wavelength,flux
5201.6367,179600000000000.0
5201.6416,179600000000000.0
5201.647,179600000000000.0
5201.652,179600000000000.0
5201.6567,179600000000000.0
5201.662,179600000000000.0
5201.667,179600000000000.0
5201.6724,179600000000000.0
5201.6772,179600000000000.0
5201.6826,179600000000000.0
5201.6875,179600000000000.0
5201.693,179600000000000.0
5201.6978,179600000000000.0
5201.7026,179600000000000.0
5201.708,179600000000000.0
5201.713,179600000000000.0
5201.7183,179600000000000.0
5201.723,179600000000000.0
5201.7285,179600000000000.0
5201.7334,179600000000000.0
5201.739,179600000000000.0
5201.7437,179600000000000.0
5201.7485,179600000000000.0
5201.754,179600000000000.0
5201.759,179600000000000.0
5201.764,179600000000000.0
5201.769,179600000000000.0
5201.7744,179600000000000.0
5201.7793,179600000000000.0
5201.7847,179600000000000.0
5201.7896,179600000000000.0
5201.7944,179600000000000.0
5201.8,179600000000000.0
5201.8047,179600000000000.0
5201.81,179600000000000.0
5201.815,179600000000000.0
5201.8203,179600000000000.0
5201.825,179600000000000.0
5201.8306,179600000000000.0
5201.8354,179600000000000.0
5201.8403,179600000000000.0
5201.8457,179600000000000.0
5201.8506,179600000000000.0
5201.856,179600000000000.0
5201.861,179600000000000.0
5201.866,179600000000000.0
5201.871,179600000000000.0
5201.8765,179600000000000.0
5201.8813,179600000000000.0
5201.886,179600000000000.0
5201.8916,179600000000000.0
5201.8965,179600000000000.0
5201.902,179600000000000.0
5201.9067,179600000000000.0
5201.912,179600000000000.0
5201.917,179600000000000.0
5201.9224,179600000000000.0
5201.9272,179600000000000.0
5201.932,179600000000000.0
5201.9375,179600000000000.0
5201.9424,179600000000000.0
5201.9478,179600000000000.0
5201.9526,179600000000000.0
5201.958,179600000000000.0
5201.963,179600000000000.0
5201.9683,179600000000000.0
5201.973,179600000000000.0
5201.978,179600000000000.0
5201.9834,179600000000000.0
5201.9883,179600000000000.0
5201.9937,179600000000000.0
5201.9985,179600000000000.0
5202.004,179600000000000.0
5202.009,179600000000000.0
5202.014,179600000000000.0
5202.019,179600000000000.0
5202.024,179600000000000.0
5202.0293,179600000000000.0
5202.034,179600000000000.0
5202.0396,179600000000000.0
5202.0444,179600000000000.0
5202.05,179600000000000.0
5202.0547,179600000000000.0
5202.06,179600000000000.0
5202.065,179600000000000.0
5202.07,179600000000000.0
5202.075,179600000000000.0
5202.08,179600000000000.0
5202.0854,179600000000000.0
5202.0903,179600000000000.0
5202.0957,179600000000000.0
5202.1006,179600000000000.0
5202.106,179600000000000.0
5202.111,179600000000000.0
5202.1157,179600000000000.0
5202.121,179600000000000.0
5202.126,179600000000000.0
5202.1313,179600000000000.0
5202.136,179600000000000.0
5202.1416,179600000000000.0
5202.1465,179600000000000.0
5202.152,179600000000000.0
5202.1567,179600000000000.0
5202.1616,179600000000000.0
5202.167,179600000000000.0
5202.172,179600000000000.0
5202.1772,179600000000000.0
5202.182,179600000000000.0
5202.1875,179600000000000.0
5202.1924,179600000000000.0
5202.1978,179600000000000.0
5202.2026,179600000000000.0
5202.2075,179600000000000.0
5202.213,179600000000000.0
5202.218,179600000000000.0
5202.223,179600000000000.0
5202.228,179600000000000.0
5202.2334,179600000000000.0
5202.2383,179600000000000.0
5202.2437,179600000000000.0
5202.2485,179600000000000.0
5202.2534,179600000000000.0
5202.259,179600000000000.0
5202.2637,179600000000000.0
5202.269,179600000000000.0
5202.274,179600000000000.0
5202.2793,179600000000000.0
5202.284,179526340000000.0
5202.2896,179500000000000.0
5202.2944,179500000000000.0
5202.2993,179500000000000.0
5202.3047,179500000000000.0
5202.3096,179500000000000.0
5202.315,179500000000000.0
5202.32,179500000000000.0
5202.325,179500000000000.0
5202.33,179500000000000.0
5202.3354,179500000000000.0
5202.3403,179500000000000.0
5202.345,179500000000000.0
5202.3506,179500000000000.0
5202.3555,179500000000000.0
5202.361,179500000000000.0
5202.3657,179500000000000.0
5202.371,179500000000000.0
5202.376,179500000000000.0
5202.3813,179500000000000.0
5202.386,179500000000000.0
5202.391,179503510000000.0
5202.3965,179557770000000.0
5202.4014,179600000000000.0
5202.4067,179600000000000.0
5202.4116,179600000000000.0
5202.417,179600000000000.0
5202.422,179600000000000.0
5202.4272,179600000000000.0
5202.432,179600000000000.0
5202.437,179600000000000.0
5202.4424,179600000000000.0
5202.4473,179600000000000.0
5202.4526,179600000000000.0
5202.4575,179600000000000.0
5202.463,179600000000000.0
5202.468,179600000000000.0
5202.473,179600000000000.0
5202.478,179600000000000.0
5202.483,179600000000000.0
5202.4883,179600000000000.0
5202.493,179600000000000.0
5202.4985,179600000000000.0
5202.5034,179600000000000.0
5202.509,179600000000000.0
5202.5137,179600000000000.0
5202.519,179600000000000.0
5202.524,179600000000000.0
5202.529,179600000000000.0
5202.534,179600000000000.0
5202.539,179600000000000.0
5202.5444,179600000000000.0
5202.5493,179600000000000.0
5202.5547,179600000000000.0
5202.5596,179600000000000.0
5202.565,179600000000000.0
5202.57,179600000000000.0
5202.5747,179600000000000.0
5202.58,179600000000000.0
5202.585,179600000000000.0
5202.5903,179600000000000.0
5202.595,179600000000000.0
5202.6006,179600000000000.0
5202.6055,179600000000000.0
5202.611,179600000000000.0
5202.6157,179600000000000.0
5202.6206,179600000000000.0
5202.626,179600000000000.0
5202.631,179600000000000.0
5202.636,179600000000000.0
5202.641,179600000000000.0
5202.6465,179600000000000.0
5202.6514,179600000000000.0
5202.6567,179600000000000.0
5202.6616,179600000000000.0
5202.6665,179600000000000.0
5202.672,179600000000000.0
5202.677,179600000000000.0
5202.682,179600000000000.0
5202.687,179600000000000.0
5202.6924,179600000000000.0
5202.6973,179600000000000.0
5202.7026,179600000000000.0
5202.7075,179600000000000.0
5202.7124,179600000000000.0
5202.718,179600000000000.0
5202.7227,179600000000000.0
5202.728,179600000000000.0
5202.733,179600000000000.0
5202.7383,179600000000000.0
5202.743,179600000000000.0
5202.7485,179600000000000.0
5202.7534,179600000000000.0
5202.7583,179600000000000.0
5202.7637,179600000000000.0
5202.7686,179600000000000.0
5202.774,179600000000000.0
5202.779,179600000000000.0
5202.784,179600000000000.0
5202.789,179600000000000.0
5202.7944,179600000000000.0
5202.7993,179600000000000.0
5202.804,179600000000000.0
5202.8096,179600000000000.0
5202.8145,179600000000000.0
5202.82,179600000000000.0
5202.8247,179600000000000.0
5202.83,179600000000000.0
5202.835,179600000000000.0
5202.8403,179600000000000.0
5202.845,179600000000000.0
5202.85,179600000000000.0
5202.8555,179600000000000.0
5202.8604,179600000000000.0
5202.8657,179600000000000.0
5202.8706,179600000000000.0
5202.876,179600000000000.0
5202.881,179600000000000.0
5202.886,179600000000000.0
5202.891,179600000000000.0
5202.896,179600000000000.0
5202.9014,179600000000000.0
5202.9062,179600000000000.0
5202.9116,179600000000000.0
5202.9165,179600000000000.0
5202.922,179600000000000.0
5202.927,179600000000000.0
5202.932,179600000000000.0
5202.937,179600000000000.0
5202.942,179600000000000.0
5202.9473,179600000000000.0
5202.952,179600000000000.0
5202.9575,179600000000000.0
5202.9624,179600000000000.0
5202.968,179600000000000.0
5202.9727,179600000000000.0
5202.978,179600000000000.0
5202.983,179600000000000.0
5202.988,179600000000000.0
5202.993,179600000000000.0
5202.998,179600000000000.0
5203.0034,179600000000000.0
5203.0083,179600000000000.0
5203.0137,179600000000000.0
5203.0186,179600000000000.0
5203.024,179597560000000.0
5203.029,179574180000000.0
5203.0337,179550770000000.0
5203.039,179527380000000.0
5203.044,179504000000000.0
5203.0493,179500000000000.0
5203.054,179500000000000.0
5203.0596,179500000000000.0
5203.0645,179500000000000.0
5203.07,179500000000000.0
5203.0747,179500000000000.0
5203.0796,179500000000000.0
5203.085,179500000000000.0
5203.09,179500000000000.0
5203.095,179500000000000.0
5203.1,179500000000000.0
5203.1055,179500000000000.0
5203.1104,179500000000000.0
5203.1157,179500000000000.0
5203.1206,179500000000000.0
5203.1255,179500000000000.0
5203.131,179500000000000.0
5203.1357,179500000000000.0
5203.141,179500000000000.0
5203.146,179500000000000.0
5203.1514,179500000000000.0
5203.1562,179500000000000.0
5203.1616,179500000000000.0
5203.1665,179500000000000.0
5203.1714,179500000000000.0
5203.177,179500000000000.0
5203.1816,179500000000000.0
5203.187,179500000000000.0
5203.192,179500000000000.0
5203.1973,179500000000000.0
5203.202,179500000000000.0
5203.2075,179500000000000.0
5203.2124,179500000000000.0
5203.218,179500000000000.0
5203.2227,179500000000000.0
5203.2275,179500000000000.0
5203.233,179500000000000.0
5203.238,179500000000000.0
5203.243,179500000000000.0
5203.248,179500000000000.0
5203.2534,179500000000000.0
5203.2583,179500000000000.0
5203.2637,179500000000000.0
5203.2686,179500000000000.0
5203.2734,179500000000000.0
5203.279,179500000000000.0
5203.2837,179500000000000.0
5203.289,179500000000000.0
5203.294,179500000000000.0
5203.2993,179500000000000.0
5203.304,179500000000000.0
5203.3096,179500000000000.0
5203.3145,179500000000000.0
5203.3193,179500000000000.0
5203.3247,179500000000000.0
5203.3296,179500000000000.0
5203.335,179500000000000.0
5203.34,179500000000000.0
5203.345,179500000000000.0
5203.35,179500000000000.0
5203.3555,179500000000000.0
5203.3604,179500000000000.0
5203.365,179500000000000.0
5203.3706,179500000000000.0
5203.3755,179500000000000.0
5203.381,179500000000000.0
5203.3857,179500000000000.0
5203.391,179500000000000.0
5203.396,179500000000000.0
5203.4014,179500000000000.0
5203.4062,179500000000000.0
5203.411,179500000000000.0
5203.4165,179500000000000.0
5203.4214,179500000000000.0
5203.427,179500000000000.0
5203.4316,179500000000000.0
5203.437,179500000000000.0
5203.442,179500000000000.0
5203.4473,179500000000000.0
5203.452,179500000000000.0
5203.457,179500000000000.0
5203.4624,179500000000000.0
5203.4673,179500000000000.0
5203.4727,179500000000000.0
5203.4775,179500000000000.0
5203.483,179500000000000.0
5203.488,179500000000000.0
5203.493,179500000000000.0
5203.498,179500000000000.0
5203.503,179500000000000.0
5203.5083,179500000000000.0
5203.513,179500000000000.0
5203.5186,179500000000000.0
5203.5234,179500000000000.0
5203.529,179500000000000.0
5203.5337,179500000000000.0
5203.539,179500000000000.0
5203.544,179500000000000.0
5203.549,179500000000000.0
5203.554,179500000000000.0
5203.559,179500000000000.0
5203.5645,179500000000000.0
5203.5693,179500000000000.0
5203.5747,179500000000000.0
5203.5796,179500000000000.0
5203.585,179500000000000.0
5203.59,179500000000000.0
5203.5947,179500000000000.0
5203.6,179500000000000.0
5203.605,179500000000000.0
5203.6104,179500000000000.0
5203.615,179500000000000.0
5203.6206,179500000000000.0
5203.6255,179500000000000.0
5203.631,179500000000000.0
5203.6357,179500000000000.0
5203.6406,179500000000000.0
5203.646,179500000000000.0
5203.651,179500000000000.0
5203.6562,179500000000000.0
5203.661,179500000000000.0
5203.6665,179500000000000.0
5203.6714,179500000000000.0
5203.677,179500000000000.0
5203.6816,179500000000000.0
5203.6865,179500000000000.0
5203.692,179500000000000.0
5203.697,179500000000000.0
5203.702,179500000000000.0
5203.707,179500000000000.0
5203.7124,179500000000000.0
5203.7173,179500000000000.0
5203.7227,179500000000000.0
5203.7275,179500000000000.0
5203.7324,179500000000000.0
5203.738,179500000000000.0
5203.7427,179500000000000.0
5203.748,179500000000000.0
5203.753,179500000000000.0
5203.7583,179500000000000.0
5203.763,179500000000000.0
5203.7686,179500000000000.0
5203.7734,179500000000000.0
5203.7783,179500000000000.0
5203.7837,179500000000000.0
5203.7886,179500000000000.0
5203.794,179500000000000.0
5203.799,179500000000000.0
5203.804,179500000000000.0
5203.809,179500000000000.0
5203.8145,179500000000000.0
5203.8193,179500000000000.0
5203.824,179500000000000.0
5203.8296,179500000000000.0
5203.8345,179500000000000.0
5203.84,179500000000000.0
5203.8447,179500000000000.0
5203.85,179500000000000.0
5203.855,179500000000000.0
5203.8604,179500000000000.0
5203.865,179500000000000.0
5203.87,179500000000000.0
5203.8755,179500000000000.0
5203.8804,179500000000000.0
5203.8857,179500000000000.0
5203.8906,179500000000000.0
5203.896,179500000000000.0
5203.901,179500000000000.0
5203.9062,179500000000000.0
5203.911,179500000000000.0
5203.916,179500000000000.0
5203.9214,179500000000000.0
5203.9263,179500000000000.0
5203.9316,179500000000000.0
5203.9365,179500000000000.0
5203.942,179500000000000.0
5203.947,179500000000000.0
5203.952,179500000000000.0
5203.957,179500000000000.0
5203.962,179500000000000.0
5203.9673,179500000000000.0
5203.972,179500000000000.0
5203.9775,179500000000000.0
5203.9824,179500000000000.0
5203.988,179500000000000.0
5203.9927,179500000000000.0
5203.998,179500000000000.0
5204.003,179500000000000.0
5204.008,179500000000000.0
5204.013,179500000000000.0
5204.018,179500000000000.0
5204.0234,179500000000000.0
5204.0283,179500000000000.0
5204.0337,179500000000000.0
5204.0386,179500000000000.0
5204.044,179500000000000.0
5204.049,179500000000000.0
5204.0537,179500000000000.0
5204.059,179500000000000.0
5204.064,179500000000000.0
5204.0693,179500000000000.0
5204.074,179500000000000.0
5204.0796,179500000000000.0
5204.0845,179500000000000.0
5204.09,179500000000000.0
5204.0947,179500000000000.0
5204.0996,179500000000000.0
5204.105,179500000000000.0
5204.11,179500000000000.0
5204.115,179500000000000.0
5204.12,179500000000000.0
5204.1255,179500000000000.0
5204.1304,179500000000000.0
5204.1357,179500000000000.0
5204.1406,179500000000000.0
5204.1455,179500000000000.0
5204.151,179500000000000.0
5204.156,179500000000000.0
5204.161,179500000000000.0
5204.166,179500000000000.0
5204.1714,179500000000000.0
5204.1763,179500000000000.0
5204.1816,179500000000000.0
5204.1865,179500000000000.0
5204.1914,179500000000000.0
5204.197,179500000000000.0
5204.2017,179500000000000.0
5204.207,179500000000000.0
5204.212,179500000000000.0
5204.2173,179500000000000.0
5204.222,179500000000000.0
5204.2275,179500000000000.0
5204.2324,179500000000000.0
5204.2373,179500000000000.0
5204.2427,179500000000000.0
5204.2476,179500000000000.0
5204.253,179500000000000.0
5204.258,179500000000000.0
5204.263,179500000000000.0
5204.268,179500000000000.0
5204.2734,179500000000000.0
5204.2783,179500000000000.0
5204.283,179500000000000.0
5204.2886,179500000000000.0
5204.2935,179500000000000.0
5204.299,179500000000000.0
5204.3037,179500000000000.0
5204.309,179500000000000.0
5204.314,179500000000000.0
5204.3193,179500000000000.0
5204.324,179500000000000.0
5204.329,179500000000000.0
5204.3345,179500000000000.0
5204.3394,179500000000000.0
5204.3447,179500000000000.0
5204.3496,179500000000000.0
5204.355,179500000000000.0
5204.36,179500000000000.0
5204.365,179500000000000.0
5204.37,179500000000000.0
5204.375,179500000000000.0
5204.3804,179500000000000.0
5204.3853,179500000000000.0
5204.3906,179500000000000.0
5204.3955,179500000000000.0
5204.401,179500000000000.0
5204.406,179500000000000.0
5204.411,179500000000000.0
5204.416,179500000000000.0
5204.421,179500000000000.0
5204.4263,179500000000000.0
5204.431,179500000000000.0
5204.4365,179500000000000.0
5204.4414,179500000000000.0
5204.447,179500000000000.0
5204.4517,179500000000000.0
5204.457,179500000000000.0
5204.462,179474420000000.0
5204.467,179400000000000.0
5204.472,179400000000000.0
5204.477,179400000000000.0
5204.4824,179391050000000.0
5204.4873,179342010000000.0
5204.4927,179283410000000.0
5204.4976,179200000000000.0
5204.503,179200000000000.0
5204.508,179200000000000.0
5204.5127,179200000000000.0
5204.518,179200000000000.0
5204.523,179200000000000.0
5204.5283,179200000000000.0
5204.533,179200000000000.0
5204.5386,179212100000000.0
5204.5435,179300000000000.0
5204.549,179300000000000.0
5204.5537,179303100000000.0
5204.5586,179351220000000.0
5204.564,179399340000000.0
5204.569,179400000000000.0
5204.574,179400000000000.0
5204.579,179400000000000.0
5204.5845,179400000000000.0
5204.5894,179400000000000.0
5204.5947,179400000000000.0
5204.5996,179400000000000.0
5204.6045,179498540000000.0
5204.61,179500000000000.0
5204.6147,179500000000000.0
5204.62,179500000000000.0
5204.625,179500000000000.0
5204.6304,179500000000000.0
5204.6353,179500000000000.0
5204.6406,179500000000000.0
5204.6455,179500000000000.0
5204.6504,179500000000000.0
5204.656,179500000000000.0
5204.6606,179500000000000.0
5204.666,179500000000000.0
5204.671,179500000000000.0
5204.6763,179500000000000.0
5204.681,179500000000000.0
5204.6865,179500000000000.0
5204.6914,179500000000000.0
5204.6963,179500000000000.0
5204.7017,179500000000000.0
5204.7065,179500000000000.0
5204.712,179500000000000.0
